Name, Default Value, Allowed Values, Modifiable, Source, Apply Type, Data Type, Description
"db_recovery_file_dest_size","1073741824","1-274877906944",true,"system","dynamic","integer","database recovery files size limit"
"db_recycle_cache_size",,"0-274877906944",true,"engine-default","dynamic","integer","Size of RECYCLE buffer pool for standard block size buffers"
"db_securefile",,"NEVER,PERMITTED,ALWAYS,IGNORE,FORCE",true,"engine-default","dynamic","string","permit securefile storage during lob creation"
"db_ultra_safe",,"OFF,DATA_ONLY,DATA_AND_INDEX",true,"engine-default","static","string","Sets defaults for other parameters that control protection levels"
"db_unique_name","{dbName}_{DBUniqueNameSuffix}",,false,"system","static","string","Database Unique Name"
"db_unrecoverable_scn_tracking",,"TRUE,FALSE",false,"engine-default","dynamic","boolean","Track nologging SCN in controlfile"
"db_writer_processes",,"1-36",true,"engine-default","static","integer","number of background database writer  processes to start"
"dbwr_io_slaves",,"0-50",false,"engine-default","static","integer","DBWR I/O slaves"
"ddl_lock_timeout",,"0-1000000",true,"engine-default","dynamic","integer","timeout to restrict the time that ddls wait for dml lock"
"deferred_segment_creation",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","defer segment creation to first insert"
"dg_broker_config_file1","/rdsdbdata/config/dr1{dbName}.dat",,false,"system","dynamic","string","data guard broker configuration file #1"
"dg_broker_config_file2","/rdsdbdata/config/dr2{dbName}.dat",,false,"system","dynamic","string","data guard broker configuration file #2"
"dg_broker_start",,"TRUE,FALSE",false,"engine-default","dynamic","boolean","start Data Guard broker (DMON process)"
"diagnostic_dest","/rdsdbdata/log",,false,"system","dynamic","string","diagnostic base directory"
"disk_asynch_io",,"TRUE,FALSE",false,"engine-default","static","boolean","Use asynch I/O for random access devices"
"dispatchers",,,true,"engine-default","dynamic","string","specifications of dispatchers"
"distributed_lock_timeout",,"1-1000",true,"engine-default","static","integer","number of seconds a distributed transaction waits for a lock"
"dml_locks",,"0-2000000",true,"engine-default","static","integer","dml locks - one for each table modified in a transaction"
"dst_upgrade_insert_conv",,"TRUE,FALSE",false,"engine-default","dynamic","boolean","Enables/Disables internal conversions during DST upgrade"
"enable_ddl_logging",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","enable ddl logging"
"enable_goldengate_replication",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","Enable GoldenGate replication"
"event",,,false,"engine-default","static","string","debug event control - default null string"
"fal_client",,,false,"engine-default","dynamic","string","FAL client"
"fal_server",,,false,"engine-default","dynamic","string","FAL server list"
"fast_start_mttr_target",,"0-3600",true,"engine-default","dynamic","integer","MTTR target in seconds"
"fast_start_parallel_rollback",,"FALSE,LOW,HIGH",true,"engine-default","dynamic","string","max number of parallel recovery slaves that may be used"
"filesystemio_options","setall","ASYNCH,DIRECTIO,SETALL,NONE",false,"system","static","string","IO operations on filesystem files"
"fixed_date",,,false,"engine-default","dynamic","string","fixed SYSDATE value"
"global_context_pool_size",,,true,"engine-default","static","string","Global Application Context Pool Size in Bytes"
"global_names",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","enforce that database links have same name as remote database"
"hs_autoregister",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","enable automatic server DD updates in HS agent self-registration"
"ifile",,,false,"engine-default","static","string","include file in init.ora"
"instance_name",,,false,"engine-default","static","string","instance name supported by the instance"
"java_jit_enabled",,"TRUE,FALSE",false,"engine-default","dynamic","boolean","Java VM JIT enabled"
"java_max_sessionspace_size",,"0-2147483647",false,"engine-default","static","integer","max allowed size in bytes of a Java sessionspace"
"java_pool_size",,"0-17179869184",false,"engine-default","dynamic","integer","size in bytes of java pool"
"java_soft_sessionspace_limit",,"0-2147483647",false,"engine-default","static","integer","warning limit on size in bytes of a Java sessionspace"
"job_queue_processes",,"0-1000",true,"engine-default","dynamic","integer","maximum number of job queue slave processes"
"large_pool_size",,"0-68719476736",true,"engine-default","dynamic","integer","size in bytes of large pool"
"ldap_directory_access",,"NONE,PASSWORD,SSL",true,"engine-default","dynamic","string","RDBMSs LDAP access option"
"ldap_directory_sysauth",,"YES,NO",false,"engine-default","static","string","OID usage parameter"
"license_max_sessions",,"0-1000000",true,"engine-default","dynamic","integer","maximum number of non-system user sessions allowed"
"license_max_users",,"0-1000000",true,"engine-default","dynamic","integer","maximum number of named users that can be created in the database"
"license_sessions_warning",,"0-1000000",true,"engine-default","dynamic","integer","warning level for number of non-system user sessions"
"listener_networks",,,false,"engine-default","dynamic","string","listener registration networks"
"local_listener",,,false,"engine-default","dynamic","string","local listener"
"lock_name_space",,,true,"engine-default","static","string","lock name space used for generating lock names for standby/clone database"
"lock_sga",,"TRUE,FALSE",false,"engine-default","static","boolean","Lock entire SGA in physical memory"
"log_archive_config",,,false,"engine-default","dynamic","string","log archive config parameter"
"log_archive_dest",,,false,"engine-default","dynamic","string","archival destination text string"
"log_archive_dest_1","location=""/rdsdbdata/db/{dbName}_{DBUniqueNameSuffix}/arch/redolog"",  valid_for=(ALL_LOGFILES,ALL_ROLES)",,false,"system","dynamic","string","archival destination #1 text string"
"log_archive_dest_state_1",,"ENABLE,DEFER,RESET,ALTERNATE",false,"engine-default","dynamic","string","archival destination #1 state text string"
"log_archive_format","-%s-%t-%r.arc",,false,"system","static","string","archival destination format"
"log_archive_local_first",,"TRUE,FALSE",false,"engine-default","dynamic","boolean","Establish EXPEDITE attribute default value"
"log_archive_max_processes",,"1-30",true,"engine-default","dynamic","integer","maximum number of active ARCH processes"
"log_archive_min_succeed_dest",,"1-10",true,"engine-default","dynamic","integer","minimum number of archive destinations that must succeed"
"log_archive_trace",,"0-65535",true,"engine-default","dynamic","integer","Establish archivelog operation tracing level"
"log_buffer",,"2097152-268435456",true,"engine-default","static","integer","redo circular buffer size"
"log_checkpoint_interval",,"0-2147483647",true,"engine-default","dynamic","integer","# redo blocks checkpoint threshold"
"log_checkpoint_timeout",,"0-2147483647",true,"engine-default","dynamic","integer","Maximum time interval between checkpoints in seconds"
"log_checkpoints_to_alert",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","log checkpoint begin/end to alert file"
"log_file_name_convert",,,false,"engine-default","static","string","logfile name convert patterns and strings for standby/clone db"
"max_dispatchers",,"0-30",true,"engine-default","dynamic","integer","max number of dispatchers"
"max_dump_file_size",,,true,"engine-default","dynamic","string","Maximum size (in bytes) of dump file"
"max_enabled_roles",,"1-148",false,"engine-default","static","integer","max number of roles a user can have enabled"
"max_shared_servers",,"0-2000",true,"engine-default","dynamic","integer","max number of shared servers"
"memory_max_target","{DBInstanceClassMemory*3/4}","159383552-274877906944",true,"system","static","integer","Max size for Memory Target"
"memory_target","{DBInstanceClassMemory*3/4}","0,159383552-274877906944",true,"system","dynamic","integer","Target size of Oracle SGA and PGA memory"
"nls_length_semantics",,"BYTE,CHAR",true,"engine-default","dynamic","string","create columns using byte or char semantics by default"
"nls_nchar_conv_excp",,"FALSE,TRUE",true,"engine-default","dynamic","boolean","NLS raise an exception instead of allowing implicit conversion"
"o7_dictionary_accessibility",,"TRUE,FALSE",false,"engine-default","static","boolean","Version 7 Dictionary Accessibility Support"
"object_cache_max_size_percent",,"0-68719476736",true,"engine-default","dynamic","integer","percentage of maximum size over optimal of the user sessions object cache"
"object_cache_optimal_size",,"0-68719476736",true,"engine-default","dynamic","integer","optimal size of the user sessions object cache in bytes"
"olap_page_pool_size",,"0-2147483648",true,"engine-default","dynamic","integer","size of the olap page pool in bytes"
"open_cursors","300","0-65535",true,"system","dynamic","integer","max # cursors per session"
"open_links",,"0-255",true,"engine-default","static","integer","max # open links per session"
"open_links_per_instance",,"0-4294967295",true,"engine-default","static","integer","max # open links per instance"
"optimizer_capture_sql_plan_baselines",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","automatic capture of SQL plan baselines for repeatable statements"
"optimizer_dynamic_sampling",,"0-10",true,"engine-default","dynamic","integer","optimizer dynamic sampling"
"optimizer_features_enable",,,true,"engine-default","dynamic","string","optimizer plan compatibility parameter"
"optimizer_index_caching",,"0-100",true,"engine-default","dynamic","integer","optimizer percent index caching"
"optimizer_index_cost_adj",,"1-10000",true,"engine-default","dynamic","integer","optimizer index cost adjustment"
"optimizer_mode",,"RULE,CHOOSE,ALL_ROWS,FIRST_ROWS,FIRST_ROWS_1,FIRST_ROWS_10,FIRST_ROWS_100,FIRST_ROWS_1000",true,"engine-default","dynamic","string","optimizer mode"
"optimizer_secure_view_merging",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","optimizer secure view merging and predicate pushdown/movearound"
"optimizer_use_invisible_indexes",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","Usage of invisible indexes (TRUE/FALSE)"
"optimizer_use_pending_statistics",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","Control whether to use optimizer pending statistics"
"optimizer_use_sql_plan_baselines",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","use of SQL plan baselines for captured sql statements"
"os_authent_prefix",,,false,"engine-default","static","string","prefix for auto-logon accounts"
"os_roles",,"TRUE,FALSE",false,"engine-default","static","boolean","retrieve roles from the operating system"
"parallel_adaptive_multi_user",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","enable adaptive setting of degree for multiple user streams"
"parallel_automatic_tuning",,"TRUE,FALSE",true,"engine-default","static","boolean","enable intelligent defaults for parallel execution parameters"
"parallel_degree_limit",,"CPU,IO,<integer>",true,"engine-default","dynamic","string","limit placed on degree of parallelism"
"parallel_degree_policy",,"MANUAL,LIMITED,AUTO",true,"engine-default","dynamic","string","policy used to compute the degree of parallelism (MANUAL/LIMITED/AUTO)"
"parallel_execution_message_size",,"2148-32768",true,"engine-default","static","integer","message buffer size for parallel execution"
"parallel_max_servers",,"0-3600",true,"engine-default","dynamic","integer","maximum parallel query servers per instance"
"parallel_min_servers",,"0-2000",true,"engine-default","dynamic","integer","minimum parallel query servers per instance"
"parallel_min_time_threshold",,"AUTO, <integer>",true,"engine-default","dynamic","string","threshold above which a plan is a candidate for parallelization (in seconds)"
"parallel_servers_target",,"0-2000",true,"engine-default","dynamic","integer","instance target in terms of number of parallel servers"
"parallel_threads_per_cpu",,"0-16",true,"engine-default","dynamic","integer","number of parallel execution threads per CPU"
"permit_92_wrap_format",,"TRUE,FALSE",true,"engine-default","static","boolean","allow 9.2 or older wrap format in PL/SQL"
"pga_aggregate_target",,"0-274877906944",true,"engine-default","dynamic","integer","Target size for the aggregate PGA memory consumed by the instance"
"plscope_settings",,"IDENTIFIERS:NONE,IDENTIFIERS:ALL",true,"engine-default","dynamic","string","plscope_settings controls the compile time collection, cross reference, and storage of PL/SQL source code identifier data."
"plsql_ccflags",,,true,"engine-default","dynamic","string","PL/SQL ccflags"
"plsql_code_type",,"INTERPRETED,NATIVE",true,"engine-default","dynamic","string","PL/SQL code-type"
"plsql_debug",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","PL/SQL debug"
"plsql_optimize_level",,"0-3",true,"engine-default","dynamic","integer","PL/SQL optimize level"
"plsql_v2_compatibility",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","PL/SQL version 2.x compatibility flag"
"plsql_warnings",,,true,"engine-default","dynamic","string","PL/SQL compiler warnings settings"
"processes","GREATEST({DBInstanceClassMemory/9868951}, 80)","80-20000",true,"system","static","integer","user processes"
"query_rewrite_enabled",,"FALSE,TRUE,FORCE",true,"engine-default","dynamic","string","allow rewrite of queries using materialized views if enabled"
"query_rewrite_integrity",,"ENFORCED,TRUSTED,STALE_TOLERATED",true,"engine-default","dynamic","string","perform rewrite using materialized views with desired integrity"
"rdbms_server_dn",,,false,"engine-default","static","string","RDBMSs Distinguished Name"
"read_only_open_delayed",,"TRUE,FALSE",false,"engine-default","static","boolean","if TRUE delay opening of read only files until first access"
"recovery_parallelism",,,false,"engine-default","static","integer","number of server processes to use for parallel recovery"
"recyclebin","OFF","ON,OFF",true,"system","static","string","recyclebin processing"
"redo_transport_user",,,false,"engine-default","dynamic","string","Data Guard transport user when using password file"
"remote_dependencies_mode",,"TIMESTAMP,SIGNATURE",true,"engine-default","dynamic","string","remote-procedure-call dependencies mode parameter"
"remote_listener",,,false,"engine-default","dynamic","string","remote listener"
"remote_login_passwordfile",,"SHARED,EXCLUSIVE,NONE",false,"engine-default","static","string","password file usage parameter"
"remote_os_authent",,"TRUE,FALSE",false,"engine-default","static","boolean","allow non-secure remote clients to use auto-logon accounts"
"remote_os_roles",,"TRUE,FALSE",false,"engine-default","static","boolean","allow non-secure remote clients to use os roles"
"replication_dependency_tracking",,"TRUE,FALSE",true,"engine-default","static","boolean","tracking dependency for Replication parallel propagation"
"resource_limit",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","master switch for resource limit"
"resource_manager_cpu_allocation",,"0-20",true,"engine-default","dynamic","integer","Resource Manager CPU allocation"
"resource_manager_plan",,,true,"engine-default","dynamic","string","resource mgr top plan"
"result_cache_max_result",,"0-100",true,"engine-default","dynamic","integer","maximum result size as percent of cache size"
"result_cache_max_size",,"0-68719476736",true,"engine-default","dynamic","integer","maximum amount of memory to be used by the cache"
"result_cache_mode",,"AUTO,MANUAL,FORCE",true,"engine-default","dynamic","string","result cache operator usage mode"
"result_cache_remote_expiration",,"0-10000",true,"engine-default","dynamic","integer","maximum life time (min) for any result using a remote object"
"resumable_timeout",,"0-2147483647",true,"engine-default","dynamic","integer","set resumable_timeout"
"rollback_segments",,,false,"engine-default","static","string","undo segment list"
"sec_case_sensitive_logon",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","case sensitive password enabled for logon"
"sec_max_failed_login_attempts",,"1-100000",true,"engine-default","static","integer","maximum number of failed login attempts on a connection"
"sec_protocol_error_further_action",,,true,"engine-default","dynamic","string","TTC protocol error continue action"
"sec_protocol_error_trace_action",,"NONE,TRACE,LOG,ALERT",true,"engine-default","dynamic","string","TTC protocol error action"
"sec_return_server_release_banner",,"TRUE,FALSE",true,"engine-default","static","boolean","whether the server retruns the complete version information"
"serial_reuse",,"DISABLE,ALL,SELECT,DML,PLSQL,FORCE",true,"engine-default","static","string","reuse the frame segments"
"service_names",,,false,"engine-default","dynamic","string","service names supported by the instance"
"session_cached_cursors",,"0-65535",true,"engine-default","static","integer","number of session cursors to cache"
"session_max_open_files",,"1-50",true,"engine-default","static","integer","maximum number of open files allowed per session"
"sessions",,"100-2147483648",true,"engine-default","static","integer","user and system sessions"
"sga_max_size",,"0-274877906944",true,"engine-default","static","integer","max total SGA size"
"sga_target",,"0-274877906944",true,"engine-default","dynamic","integer","Target size of SGA"
"shadow_core_dump",,"NONE,FULL,PARTIAL",true,"engine-default","static","string","Core Size for Shadow Processes"
"shared_memory_address",,,false,"engine-default","static","integer","SGA starting address (low order 32-bits on 64-bit platforms)"
"shared_pool_reserved_size",,"5000-2147483648",true,"engine-default","static","integer","size in bytes of reserved area of shared pool"
"shared_pool_size",,"0-68719476736",true,"engine-default","dynamic","integer","size in bytes of shared pool"
"shared_server_sessions",,"0-20000",true,"engine-default","dynamic","integer","max number of shared server sessions"
"shared_servers",,"0-2000",true,"engine-default","dynamic","integer","number of shared servers to start up"
"skip_unusable_indexes",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","skip unusable indexes if set to TRUE"
"smtp_out_server",,,false,"engine-default","dynamic","string","utl_smtp server and port configuration parameter"
"sort_area_retained_size",,"0-274877906944",true,"engine-default","dynamic","integer","size of in-memory sort work area retained between fetch calls"
"sort_area_size",,"0-4294967296",true,"engine-default","static","integer","size of in-memory sort work area"
"spfile","/rdsdbbin/oracle/dbs/spfile{dbName}.ora",,false,"system","dynamic","string","server parameter file"
"sql92_security",,"TRUE,FALSE",true,"engine-default","static","boolean","require select privilege for searched update/delete"
"sql_trace",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","enable SQL trace"
"sqltune_category",,,true,"engine-default","dynamic","string","Category qualifier for applying hintsets"
"standby_archive_dest",,,false,"engine-default","dynamic","string","standby database archivelog destination text string"
"standby_file_management","AUTO","AUTO,MANUAL",false,"system","dynamic","string","if auto then files are created/dropped automatically on standby"
"star_transformation_enabled",,"FALSE,TRUE,TEMP_DISABLE",true,"engine-default","dynamic","string","enable the use of star transformation"
"statistics_level",,"BASIC,TYPICAL,ALL",true,"engine-default","static","string","statistics level"
"streams_pool_size",,"0-17179869184",true,"engine-default","dynamic","integer","size in bytes of the streams pool"
"thread",,,false,"engine-default","dynamic","integer","Redo thread to mount"
"timed_os_statistics",,"0-1000000",true,"engine-default","dynamic","integer","internal os statistic gathering interval in seconds"
"timed_statistics",,"TRUE,FALSE",true,"engine-default","static","boolean","maintain internal timing statistics"
"trace_enabled",,"TRUE,FALSE",true,"engine-default","dynamic","boolean","enable in memory tracing"
"transactions",,"4-4294967296",true,"engine-default","static","integer","max. number of concurrent active transactions"
"transactions_per_rollback_segment",,"1-10000",true,"engine-default","static","integer","number of active transactions per rollback segment"
"undo_management",,"MANUAL,AUTO",false,"engine-default","static","string","instance runs in SMU mode if TRUE, else in RBU mode"
"undo_retention",,"0-2147483647",true,"engine-default","dynamic","integer","undo retention in seconds"
"undo_tablespace","UNDO_T1",,true,"system","dynamic","string","use/switch undo tablespace"
"use_indirect_data_buffers",,"TRUE,FALSE",false,"engine-default","static","boolean","Enable indirect data buffers (very large SGA on 32-bit platforms)"
"use_large_pages",,"TRUE,ONLY,FALSE",false,"engine-default","static","string","Use hugepages if available (TRUE/FALSE/ONLY)"
"user_dump_dest",,,false,"engine-default","dynamic","string","User process dump directory"
"utl_file_dir",,,false,"engine-default","static","string","utl_file accessible directories list"
"workarea_size_policy",,"MANUAL,AUTO",true,"engine-default","dynamic","string","policy used to size SQL working areas (MANUAL/AUTO)"
"xml_db_events",,"ENABLE,DISABLE",false,"engine-default","dynamic","string","are XML DB events enabled"
